userName,roomName,category,fans,roomUrl
光輝,YY  （★輝★輝★）的直播间,创造与魔法,6447,http://www.huya.com/972136539
虎牙丶Rainy,304941353v的1号直播间,寻仙手游,304,http://www.huya.com/rainy
帝释天,爱的国度,逆战,24,http://www.huya.com/1358680731
RD小瑞宝,┆ 「 小 瑞 宝」 段子手主播 ┆,星秀,21,http://www.huya.com/2103096186
꧁白云过客꧂,虎牙直播,王者荣耀,73,http://www.huya.com/13786296
逆战骚年带你飞,＞     ３✿  统领24小时轮播厅  ✿      ┋,逆战,4,http://www.huya.com/2077354217
晶晶,2071279580yy的直播间,球球大作战,342,http://www.huya.com/2071279580
众娱-北辰·90808,┃顽　念)：论王者逗比的技术与修养　┃,NBA2K OnLine,12660,http://www.huya.com/gwx13141251644
指天画地,1473073774yy的1号直播间,王者荣耀,20844,http://www.huya.com/1473073774
杨文祥,第一李白,王者荣耀,3853,http://www.huya.com/590882216
非酋大人,┃┆　‹非  酋›  非酋俱乐部                    　　┆┃,地下城与勇士,26,http://www.huya.com/2066118622
逸天叔叔,┃ G°«逸天叔叔»  王者荣耀主播          ˆ›┃,王者荣耀,6,http://www.huya.com/2101719776
虎牙—小布丁,║ DC゛小布丁    ❤°逆战                ║,逆战,248,http://www.huya.com/1606492405
街头十字绣,爱转角的直播间,王者荣耀,11360,http://www.huya.com/2054949494
VR热舞综艺音乐,┊    VR热舞 看美女唱歌跳舞             ┊ ,一起看,24458,http://www.huya.com/1584767231
小包总,            啊？,魔兽DOTA1,42,http://www.huya.com/160088906
沙皇传媒,             脸帝模式             ,绝地求生,116,http://www.huya.com/lolgodmo
白马一少,║ M°«白马一少»    ❤° 能者开启         ║,绝地求生,145,http://www.huya.com/1898559237
万年坑队友,newqq_r11qc4xog的直播间,王者荣耀,7,http://www.huya.com/2092333012
厌乐厌了,║3749 — 穿越火线 — 厌  乐 — 厌乐厌了║1449,穿越火线,4,http://www.huya.com/190731240
骚年,┇   骚  年     实习直播                ┇,QQ飞车,14,http://www.huya.com/1509058134
巴子,巴子,QQ飞车,219,http://www.huya.com/1283771428
艳阳夕陪你玩游戏,卖蘑菇的菇凉的直播间,王者荣耀,30,http://www.huya.com/2089526312
小白菜♛,虎牙直播,户外,233,http://www.huya.com/2022170532
东方月初,　┊东方月初 ¨ 招主播 应聘Wx:18345005692”主机推荐,绝地求生,193,http://www.huya.com/1947890941
虎牙丶花花短袖,║5761 — 冒险岛 2 —花花短袖— 花花短袖║,冒险岛2,66,http://www.huya.com/1946909369
王者历史课,| KPL纯净流 |,王者荣耀,2312,http://www.huya.com/kplpure
久帝-微凉,┊‹G› 微  凉 ‥ ak泼射小王子           ┊,穿越火线,10529,http://www.huya.com/jdwl90741
苏苏不要啊,虎牙直播,王者荣耀,351,http://www.huya.com/2046596906
boss,派大星的直播间,地下城与勇士,201,http://www.huya.com/1794535261
Yo鱼,║ G°«yo  鱼»    ✤ 绝地求生               ║,绝地求生,215,http://www.huya.com/2002648991
流星洋,│枪战【 流星洋】穿越天地的狙击手   ┊,CS:GO,165,http://www.huya.com/2023096535
湖南第一德玛,实习厅 礼物周榜总数200元转正创建子频道,英雄联盟,109,http://www.huya.com/1246747301
兮兮,┆「 兮  兮 」  德莱文专场                    ,绝地求生,11225,http://www.huya.com/224761961
我在等待你,虎牙直播,王者荣耀,15637,http://www.huya.com/1901095259
四明山、小浩,┇  G 、 «  四明山 » ┊ 方舟 ┊     一起浪   ┇,方舟,607,http://www.huya.com/311429513
白水青茶,qq_e9xtrd_0lj0d的1号直播间,王者荣耀,116,http://www.huya.com/2083572995
刘大大,虎牙直播,酷玩,128,http://www.huya.com/1751186197
久念,┊Ｇ «久  念»  ::: 虎牙最浪韩信       ┊,王者荣耀,23029,http://www.huya.com/1917100718
出神入化,2075350393yy的直播间,王者荣耀,95,http://www.huya.com/2075350393
浪旅,┆: « 浪  旅 » 新主播  求关注 ┆【起凡6341:团结才不会流浪】,起凡：群雄逐鹿,212,http://www.huya.com/792573702
大牛玩直播,┃◗  大 牛 ：流放之路          ◖┃,地下城与勇士,8,http://www.huya.com/12206100
9023子嫣,￤　    ‹«  新货求罩 ª 琉  夏 ﹌   　   ￤,星秀,92451,http://www.huya.com/1706152137
90843、夏天, ┊ ❤「 夏  天 」 ¨千元榜一冠名主播  ”,星秀,43,http://www.huya.com/2096955991
酷波,f1987615361的直播间,CF手游,14,http://www.huya.com/1789915359
玖玖,虎牙直播,饥荒,2227,http://www.huya.com/79jiujiu
潇潇叶月生,║❤»>GG ‹ 轻狂 › ✦  山东一区      ,地下城与勇士,1037,http://www.huya.com/646090160
动人的魂,qq_hrmk59fojx0g的直播间,王者荣耀,38,http://www.huya.com/2078976344
浪,虎牙直播,王者荣耀,28,http://www.huya.com/1507239253
Eric、放纵,┊Ｘ　Ｘ冠名 ‥ 放  纵  13：00-17：00 ┊,大话西游手游,469,http://www.huya.com/170733808
漫步人生路,虎牙直播,绝地求生,46,http://www.huya.com/1852356106
China丶灰太狼,┆  «灰太狼» :我一定会回来的,王者荣耀,105,http://www.huya.com/htl0819
草船-逆天成, «逆天成»  本直播间千元榜冠名,梦三国,217,http://www.huya.com/1870471756
逆战小呆,┆ G°«浪  子»  PVE   ❤° 逆 战 双 线      ┆,逆战,130,http://www.huya.com/2076304680
维森,┃   维  森     CF直播频道         ┃,绝地求生,70,http://www.huya.com/299997733
崔三爷,c的直播间,王者荣耀,1412,http://www.huya.com/1947918613
正恒-小贱丶90313,"Kingª ¯¯¯¯‹,Games›",王者荣耀,154159,http://www.huya.com/36709311
一个神奇的女枪,╟♥758166♥------♥    L G   ♥---╢,其他直播,147,http://www.huya.com/1849138296
明哥带你上王者,王牌ヤ飛虎亮剑【神话】的直播间,王者荣耀,26,http://www.huya.com/151469809
奸雄,│【英雄联盟】 “ 小雄大神直播   │,其他直播,420,http://www.huya.com/2095900553
逗逗,2078399762yy的直播间,王者荣耀,417,http://www.huya.com/2078399762
虎牙小丁丁,我是一颗小虎牙的直播间,其他手游,30,http://www.huya.com/1786694159
Fighter,┊    巴西世界杯 桑巴军团惨遭血洗       ┊ ,体育,5526,http://www.huya.com/1584750607
女乃,┃4  主播提升培养直播厅,地下城与勇士,1063,http://www.huya.com/2086427659
个人向,┊    DJ张震 有声恐怖故事上线           ┊,一起听,8289,http://www.huya.com/1584772927
爱拍-潇龙,＞      自由直播  　一厅　　　　　         ┋,绝地求生,159,http://www.huya.com/520xiaolong
FTL亮亮,2028101223yy的直播间,王者荣耀,10646,http://www.huya.com/2028101223
温情,丨✿      自 由 直 播  ［十  厅］      丨,其他直播,21090,http://www.huya.com/1452791980
花忻痘,　┊ 脉脉 ¨王者荣耀  ”蜜汁技术,中国象棋,6,http://www.huya.com/2101445663
唐糖,┊ 唐    糖 ¨一度吃鸡难      ,绝地求生,22,http://www.huya.com/2085623005
小尹,小尹野区跑酷,英雄联盟,9,http://www.huya.com/2046819578
王者之心不可泯灭,newqq_b7ni8ofpa的直播间,逆战,14,http://www.huya.com/2093774445
小影子,║ G°«李  教»    ✤ 河北一区               ║,穿越火线,16,http://www.huya.com/302301065
9100-Poppy,║ Ｇ°«Poppy » ❤° ¨备战年度，共创辉煌║,CS:GO,11931,http://www.huya.com/paopi
抠脚小伙子,虎牙直播,绝地求生,57,http://www.huya.com/1668736378
半醒,傲族365丶半醒的直播间,完美世界,158,http://www.huya.com/815464960
易醉～易推倒,实习厅 礼物周榜总数200元转正创建子频道,绝地求生,3359,http://www.huya.com/1219113629
安稳, ┃ G°« 安  稳 »  ✤  江西一区    ┃,穿越火线,1141,http://www.huya.com/1845215438
我的AK像疯狗,┊ 陶渊明 ¨ 绝地求生 ¨ 招收优质主播     ┊,绝地求生,30,http://www.huya.com/2084280443
Cctv,║5182 — 绝地求生 — 变  态 —   CCTV  ║509,绝地求生,13,http://www.huya.com/863415469
超级可爱的凝香吖,虎牙直播,王者荣耀,75,http://www.huya.com/982435362
爱拍-小龙,⊱ 小龙人 ‥                            ,主机游戏,13174,http://www.huya.com/19404411
喻姐姐,→_→坐在坟前@_@被鬼调戏~z的直播间,王者荣耀,223,http://www.huya.com/2051437062
秦文博,║「 小  枫 」      无兄弟不游戏        ║,绝地求生,52009,http://www.huya.com/114953776
术术君,┋ ♂  ‹术术君› ✦  王者荣耀         　 ┋,王者荣耀,122,http://www.huya.com/1950503085
零零七,┃  G°«零 零 七»  ﹕  最 强 韩 信       ┆,王者荣耀,109015,http://www.huya.com/1952762904
梦幻接单,代刷PL和深渊，代练等级升级,地下城与勇士,245,http://www.huya.com/2015271973
小馬丶丶,记梦一场，让我在没有你的地方疗伤。,QQ飞车,61,http://www.huya.com/1459345851
DT、秋风,│【贪吃小怪物】»秋风精彩直播。 │,贪吃小怪物,31,http://www.huya.com/128157517
滚动的天空,低调青铜~亚索,英雄联盟,8,http://www.huya.com/2085088308
破晓,虎牙直播,CF手游,51,http://www.huya.com/1764571461
单机么么茶,qq_8ljrysu679u7的直播间,王者荣耀,31,http://www.huya.com/1963779767
飞翔丷兄弟,葬花魂的直播间,王者荣耀,69,http://www.huya.com/207501801
影娱-黛诺,┊ ┊黛  诺❤让耳朵跳舞的唱歌主播,星秀,37100,http://www.huya.com/1136375627
10001、肥仔,┃«肥 仔»    问道押金商人      ┃,问道,20914,http://www.huya.com/1995200623
90428-韩雅俊,┇   韩雅俊     魔兽RPG资深长老         ┇,绝地求生,916,http://www.huya.com/148433056
会飞的蝎子,┇  蝎子   ：  金翼人气王           ┋,主机游戏,1663,http://www.huya.com/2079056546
虎牙一小虎,虎牙直播,户外,144,http://www.huya.com/2092775338
小六子上砖石,┊   ◗   小 六 子  ➪  游戏娱乐推荐          ┊,绝地求生,274,http://www.huya.com/2029605956
红茶,qq__5t4zfnydlnb的直播间,王者荣耀,123,http://www.huya.com/2074614599
小洋洋,洋洋的直播间,王者荣耀,12688,http://www.huya.com/445298301
随便玩玩,┃C°【梦 徒】        铁甲雄兵┃,铁甲雄兵,25,http://www.huya.com/2037246535
渣渣,欧阳直播间,龙之谷手游,194,http://www.huya.com/1371374420
小白龙,虎牙直播,绝地求生,2355,http://www.huya.com/2095476485
小轩,┊    姚老板的联赛 CBA比赛精选          ┊ ,体育,5089,http://www.huya.com/1584973530
离殇,依赖成罪♀的直播间,王者荣耀,40,http://www.huya.com/2100625468
白城,空白დ的直播间,迷你世界,177,http://www.huya.com/2059898563
御神丶XX石头,    石头    专属直播厅,地下城与勇士,75,http://www.huya.com/2089439756
劲刀仔,劲刀仔 ：  单机热游   喜欢主播的请点订阅,迷你世界,22323,http://www.huya.com/213270047
坚持就是胜利,虎牙直播,炉石传说,13,http://www.huya.com/2086554660
娱乐主播lol,║   「 老烟杆 」     绝地求生,绝地求生,17,http://www.huya.com/258771604
单刀赴会酱油一枚,单刀酱油一枚的1号直播间,QQ三国,567,http://www.huya.com/2043843494
90563猫咪,支持我的叫萌姐的1号直播间,酷玩,1596,http://www.huya.com/2009559598
曾经的元首,虎牙直播,王者荣耀,378,http://www.huya.com/yuanshou01
萌小浪,║【 萌 小 浪 】【►】 直  播 间 ║,饥荒,1419,http://www.huya.com/1150468745
星艺-忧伤,丨‹G› «忧  伤»  纯天然的逗比      丨,主机游戏,72,http://www.huya.com/2090423813
莫米,林戈的直播间,放逐游戏,610,http://www.huya.com/2017635927
小泽,·　  　    小泽　　  -　 瑞文专场          ·,绝地求生,941,http://www.huya.com/1906759840
6498丶MC盆哥,盆哥直播间,我的世界,12355,http://www.huya.com/6498penge
久帝-撸sir,┊‹G› 撸sir ‥ 完美的诠释-狙击大咖     ┊,穿越火线,79,http://www.huya.com/2088275596
小空空,1990184820yy的直播间,王者荣耀,169,http://www.huya.com/1990184820
K歌榜单,┊    枕边故事-鬼吹燈系列               ┊ ,一起听,6305,http://www.huya.com/1584773064
S7全球总决赛选手视角,| LOL洲际欧美 |,英雄联盟,40714,http://www.huya.com/euna
慎一笨,　┊ 默  默 ¨王CF枪战  ”来发子弹吗 满足你,军棋,7,http://www.huya.com/2090182345
九零后的新叔,┊  「 新叔 」¨     带妹狂魔           ┊,王者荣耀,11,http://www.huya.com/33102722
逝雪、残殇,丨【招冠名】白 龙: 落地成盒或落地成神,疾风之刃,1505,http://www.huya.com/41824372
90358池大航,┃⊱ 池大航‥    绝 地 求 生             ┃,绝地求生,806,http://www.huya.com/cdh2017
娱加-冬阳,┆「ＸＸ冠名」   冬  阳 ：单机热游带你飞  ┆,主机游戏,1394,http://www.huya.com/1618136913
我很忙,┊    高尔夫球赛 一杆进洞？不存在的     ┊ ,体育,2067,http://www.huya.com/1584753074
余生淸芯,「妍  芯」 ♀  安徽一区勿忘初芯┊,穿越火线,42,http://www.huya.com/823724662
虎牙第一剑圣-随缘,┊   随缘：          ‹随缘剑冢›      665390660┆,地下城与勇士,1737,http://www.huya.com/loveangel
虎牙丶浪浪,阿。逗逗的直播间,王者荣耀,35,http://www.huya.com/1787259059
雄鹰、小喆,┇  『小  喆』 丨想把我唱给你听　　　　　┇,星秀,63165,http://www.huya.com/1740626120
虎牙丶路人王盲僧,┊  黎  明  - 招主播 应聘Y群：900562    ┊,绝地求生,10490,http://www.huya.com/1895042574
语宝,中秋节快乐,其他直播,10,http://www.huya.com/1779597682
暴走和宜,2.7.【千元冠名】暴走   各种游戏带你飞 　  ┊,CS:GO,815,http://www.huya.com/lovesmzh
正恒-子轩丶90313,║  ‹• 子  轩 •› 年度只收大保剑，战为正恒     ║,绝地求生,15134,http://www.huya.com/zixuan666
叮咚,┆叮  咚:::劲舞团美女直播,劲舞团,58,http://www.huya.com/2090423802
✨芒果✨,┃ G°«千  寻»    ❤° 能者开启         ┃,王者荣耀,37,http://www.huya.com/419866212
羿妹睹,　┊ 揉  耳 ¨绝地求生 大吉大利 今晚吃鸡,麻将,5,http://www.huya.com/2100187628
未婚小娘子,qq_1lmx1nrx4nef的直播间,欢乐球吃球,82,http://www.huya.com/1968709273
我很辣鸡,虎牙直播,其他直播,4,http://www.huya.com/2064571964
 舞王驾到,┊    街球制霸赛 谁才是中国街球霸王     ┊ ,体育,26469,http://www.huya.com/1548056190
心情直播,newqq_c7mdgkbfh的直播间,王者荣耀,272,http://www.huya.com/2055607402
小轩,┊    姚老板的联赛 CBA比赛精选          ┊,体育,5089,http://www.huya.com/1584973530
小宝宝,l176384634的直播间,王者荣耀,13,http://www.huya.com/1596905892
时代雨汐,┇ ◖　雨  汐　◗ 　 脾气好性子傲很酷又爱笑    ┇,星秀,2096,http://www.huya.com/2028652139
月儿,┃:月　儿： 吃土主播求民间大哥支持冠名┃,星秀,56013,http://www.huya.com/5029895
名人堂,┊    男篮欧锦赛之大加大战帕克          ┊,体育,4767,http://www.huya.com/1584745987
小轩,┃◗  小 轩 ：主机游戏          ◖┃,方舟,92,http://www.huya.com/309214488
小陶,║5182 — 穿越火线 — 小  陶 —小陶大大c║773,穿越火线,60,http://www.huya.com/1658390353
【大叔】虎牙tv,手机YY新人的直播间,我的世界,412,http://www.huya.com/1735636604
WJ-恋战热游直播,‹  恋戦  ›    【亿+娱乐】开心就好   ✦    ║21-23,麻将,16244,http://www.huya.com/lianzf
在下,2095126932yy的1号直播间,王者荣耀,60,http://www.huya.com/2095126932
暖阳,┊ ‹ 蓝  胖 › -  皇室战争直播┊,废品机械师,938,http://www.huya.com/vipot
乐秀-小溪,虎牙直播,其他直播,9,http://www.huya.com/2067981018
御神丶XX至尊宝,    至尊宝  专属直播厅,地下城与勇士,9522,http://www.huya.com/2093959096
美含,桃花岛,绝地求生,7071,http://www.huya.com/meihan
小军迷,┊    武器重铸·手工锻造战斧利刃        ┊ ,技术宅,29840,http://www.huya.com/1584973090
巴基大神,┠　大 神  ：　　 王者荣耀　　┨,王者荣耀,117,http://www.huya.com/87dashen
※探花郎,虎牙直播,王者荣耀,5,http://www.huya.com/2099548853
皮皮虾,┊ » 虾  皮 « 无双剑姬，求订阅,英雄联盟,225,http://www.huya.com/132712791
西贝欧巴,┊ ┊« 西丶贝 »  ┊污皇西贝玩转主机┊,绝地求生,1090,http://www.huya.com/586978720
地主走起,丨‹G› «地  主»  招收各类主播联系VP丨,斗地主,15,http://www.huya.com/1950266483
团子,虎牙直播,主机游戏,22,http://www.huya.com/1929913928
Halfway介入,│ 天秤 座 ：请别再故作冷漠,疯狂的麦克斯,622,http://www.huya.com/1679470084
伟哥,虎牙直播,其他直播,0,http://www.huya.com/1652703312
鬼神,┇  鬼神 ：  为数不多的AVA主播          ┋,绝地求生,11615,http://www.huya.com/1158821906
尐少,║ DC゛尐  少    ❤°逆战                ║,逆战,127,http://www.huya.com/2073727823
逗逗,2078399762yy的直播间,王者荣耀,417,http://www.huya.com/2078399762
小武哥哥,newqq_46hy1o49e的直播间,终结者2,261,http://www.huya.com/xiaowu00
刺青,║┊ ☜ε 明 天 —  逆 战 ε☞┊║,逆战,80,http://www.huya.com/2094842133
RG,虎牙直播,我的世界,127,http://www.huya.com/1829976659
火神,火神联盟开黑屋,贪吃小怪物,292,http://www.huya.com/1909470083
枫少,4.1.【千元冠名】枫少  各种游戏带你飞飞┊,绝地求生,16,http://www.huya.com/1749655683
恋空魔兽,虎牙直播,魔兽世界,228,http://www.huya.com/wow666
月儿,┃:月　儿： 吃土主播求民间大哥支持冠名┃,星秀,56013,http://www.huya.com/5029895
风华,风华的直播间,阴阳师,21687,http://www.huya.com/980895674
熊熊大货-好好,┊ ┊ 好  好 ❤  迷之包袱的元气少女  ┊┊,星秀,337,http://www.huya.com/2067315706
无限脱坑,┃  六  六 ：   ゃ一起玩带你ゆ,绝地求生,11297,http://www.huya.com/ad1314
我很辣鸡,虎牙直播,其他直播,4,http://www.huya.com/2064571964
小泽,虎牙直播,绝地求生,1,http://www.huya.com/2086694940
老剑姬,┇« 五  厅 »   点订阅、不迷路、                ┇,其他直播,26,http://www.huya.com/34383260
阿睿昂,难遇他。的1号直播间,王者荣耀,12,http://www.huya.com/18040555
虎牙、阳光,♂【阳  光】   王者荣耀,王者荣耀,702,http://www.huya.com/aixueerxue0707
清澈,║ G°«清  澈»    ✤ 绝地求生               ║,绝地求生,157,http://www.huya.com/90718qingche
丿辉煌乄枫尘,【辉煌电竞】虎牙游戏技术培训学校,我的世界,53,http://www.huya.com/fengchen520
暖阳,┊ ‹ 蓝  胖 › -  皇室战争直播┊,废品机械师,938,http://www.huya.com/vipot
爱拍-萝卜头,萝卜头专属直播间,坦克世界,1655,http://www.huya.com/wot78001858
7丶待,┆  « 7丶待»: 娱乐吃鸡喜欢开黑的小伙伴一起玩              ,天天狼人杀,40,http://www.huya.com/15655856
程程,虎牙Tv程程的直播间,丛林法则,156,http://www.huya.com/1403856153
龙,虎牙直播,王者荣耀,53,http://www.huya.com/1920574945
名人堂,┊    男篮欧锦赛之大加大战帕克          ┊ ,体育,4767,http://www.huya.com/1584745987
虎牙一小虎,虎牙直播,户外,144,http://www.huya.com/2092775338
喷喷啊喷喷,┆« 喷喷啊 » ：我跟你绝对是个梦           ┆,绝地求生,111,http://www.huya.com/1512446194
琴酒,├ ❤ 王 权 火 ‖    直播间 ❤ ┤,地下城与勇士,19,http://www.huya.com/1109215356
良人,┋  « 才  子 »   ♤  神武网游         　 ┋,神武2,123,http://www.huya.com/428637825
苏小软,┇✦« 苏小软 »：    劈里啪啦                 ,永恒之塔,103,http://www.huya.com/1738784291
TZ-傲天,┊  G  G  「傲  天」   绝地求生         ┊,绝地求生,419,http://www.huya.com/203643862
伊人,║ G°«伊  人»    ✤ 绝地求生               ║,守望先锋,237,http://www.huya.com/800076764
小轩,┃◗  小 轩 ：主机游戏          ◖┃,方舟,92,http://www.huya.com/309214488
轩轩妈妈,【35100、影音传媒】招收主播！Y群20157809,其他直播,3,http://www.huya.com/1968792234
浪,虎牙直播,放逐游戏,184,http://www.huya.com/2043839270
二次元控,┊    斗破苍穹 天才少年的修仙之路       ┊ ,一起听,24355,http://www.huya.com/1584973383
老司机,┆「 宋二蛋 」 虎牙最骚男枪 　　　　　  ┆07-19 ✮⒊,绝地求生,11936,http://www.huya.com/171969055
情yi多米Un,.┠┃☆═→││ 直播大厅 │←═☆┃┨,武装突袭,938,http://www.huya.com/11546561
6341-外星咩,┆: « 外星咩 » （鱼丸）强势冠名             ┆,星秀,2487,http://www.huya.com/2088148960
东辰-枫眠,┋ ♀  ‹枫  眠› ✦  王者荣耀         　  ┋,王者荣耀,20423,http://www.huya.com/2098093076
叶浩然,┆ G°« 叶浩然 »    ღ°  Q  Q  飞 车      ┆,QQ飞车,174025,http://www.huya.com/yehaoran
♡榴芒恋上冰♡,榴芒恋上冰,王者荣耀,119,http://www.huya.com/976377551
小泽,虎牙直播,绝地求生,1,http://www.huya.com/2086694940
渣渣,欧阳直播间,龙之谷手游,194,http://www.huya.com/1371374420
兵乓球,.◆══  烟雨烟雨  ★  主角是你  ══◆,王者荣耀,5606,http://www.huya.com/xbg725
6043-张大宝, ┊Ｌ０Ｌ┊«张大宝»：英雄联盟                    ┊,英雄联盟,578,http://www.huya.com/1476812052
猪仔,丨ะ　G° 刘楚熙:  DNF ◎代深渊，助你圆梦    　　      ะ丨,地下城与勇士,44,http://www.huya.com/1740457704
瓜瓜瓜籽哟,大神跑酷主播《瓜    籽》,天天酷跑,3164,http://www.huya.com/1875880026
新手教学,┊    赛事« 新手入门 » 德州扑克         ┊,德州扑克,360,http://www.huya.com/1714135096
王者荣耀灿哥,qq335118686的1号直播间,王者荣耀,10875,http://www.huya.com/156464946
装逼如风,虎牙直播,王者荣耀,35,http://www.huya.com/1934280279
妖刀,虎牙直播,魂斗罗：归来,5,http://www.huya.com/1160034393
新鲨鱼笼系列,┊    赛事« 新鲨鱼笼 » 德州扑克         ┊,德州扑克,402,http://www.huya.com/1714042684
小土豆,┆ ‹ 土  豆 ›  ：　　　　　　　　      ,绝地求生,41,http://www.huya.com/2086666864
大佬,║ DC゛大  佬    ❤°逆战                ║,主机游戏,141,http://www.huya.com/1512586672
巴赫,║5182 —  逆  战  — 巴  赫 —  巴  赫 ║1619,逆战,80,http://www.huya.com/674733717
二爷,激战2萌新的迷茫之路,激战2,261,http://www.huya.com/28487042
yoyo疯癫,yoyo疯癫的直播间,迷你世界,530,http://www.huya.com/1935516432
K1rito桐朲,黄白爆的直播间,地下城与勇士,84,http://www.huya.com/700192
卟懂,┃┆ 卟  懂：  战为AzZ                       ┆┃,地下城与勇士,10,http://www.huya.com/1865564637
欢欢,  不良人  ¨ 欢欢 专业带新手吃鸡,绝地求生,287,http://www.huya.com/huyahuanhuanom
阿杰,　« 阿　杰 » ：剑圣豹女屠杀秀     　07:00-12：00,英雄联盟,2224,http://www.huya.com/1418894332
Tiyi,║ G°« Tiyi »    ✤ 绝地求生               ║,变形金刚 Online,65,http://www.huya.com/523860309
明月,1223906961yy的直播间,王者荣耀,17,http://www.huya.com/1223906961
龙,虎牙直播,王者荣耀,53,http://www.huya.com/1920574945
流星洋,│枪战【 流星洋】穿越天地的狙击手   ┊,CS:GO,165,http://www.huya.com/2023096535
二次元控,┊    斗破苍穹 天才少年的修仙之路       ┊ ,一起听,24355,http://www.huya.com/1584973383
2017,║┆ 八号  本直播间周贡榜一（冠名）  ┆║,龙武,214,http://www.huya.com/1928395032
平凡,║ Ｇ°«平  凡»  ❤° ¨备战年度，共创辉煌║,绝地求生,2603,http://www.huya.com/99993554
半支烟乄也香,┇  G 、 «  墨 黎 » ┊ 逆战 ┊  招聘+好友    ┇,QQ飞车,40,http://www.huya.com/1738245675
小九,┊‹ 小　九 › ✦  虎牙第一偷人寡妇　　 ┊,英雄联盟,222,http://www.huya.com/2032998145
雨然,┃⊱ 雨  然‥    主 机 热 游             ┃,地下城与勇士,85,http://www.huya.com/709255484
90693-妖妖, ┃┆       妖 ✿ 妖 直 播 间     　    ┆┃,星秀,18,http://www.huya.com/2101173585
广西啊撸,帮粉丝打号Q1203827843,王者荣耀,33,http://www.huya.com/1264326624
痕兮,┃◗  痕 兮 ：我的世界          ◖┃,我的世界,580,http://www.huya.com/henxi521
神威美美熙,=====神威美美熙=====,天涯明月刀,79,http://www.huya.com/271603277
唐糖,┊ 唐    糖 ¨一度吃鸡难      ,绝地求生,22,http://www.huya.com/2085623005
莉宝宝,qq_ha1xjhaix1wt的直播间,球球大作战,113,http://www.huya.com/1979001876
超级可爱的凝香吖,虎牙直播,王者荣耀,75,http://www.huya.com/982435362
鸡蛋,┆鸡蛋  [ 东北一刀锋舞者              ┆❤ ,龙之谷,556,http://www.huya.com/jidan521
迷茫c,┆「 迷  茫 」  航海皇族老司机   ┆ ,QQ飞车,423,http://www.huya.com/391273615
 舞王驾到,┊    街球制霸赛 谁才是中国街球霸王     ┊ ,体育,26469,http://www.huya.com/1548056190
小晓枫,小枫直播间,绝地求生,34,http://www.huya.com/17459023
当一天繁华落尽,陌的直播间,王者荣耀,36,http://www.huya.com/1895428620
唐朝-魔王,┊‹G› 魔  王 ‥ 绝地求生                      ┊,绝地求生,7119,http://www.huya.com/mowang2016
Crazy猴戏召,┊ ‹ 候戏召 -  流放之路精彩直播┊,地下城与勇士,219,http://www.huya.com/41693441
灵魂摆渡人,┠  /  ／◤▋█◥◣＼  \\    还是你不容我悲伤 ┨,起凡：群雄逐鹿,132,http://www.huya.com/0512yeyongchuan
久帝-用心思考,『萌丶幽酱』 用 心  直播间,战舰世界,12870,http://www.huya.com/47203566
▶．帝豪の杀阡陌➪【卟敗丶神话】,90152-枫少,王者荣耀,432,http://www.huya.com/1083302806
皖徽-香香,虎牙直播香香,穿越火线,116,http://www.huya.com/2027215008
小苹果,║ ‹暖  暖 ›✦°安徽一区°         -----------║,穿越火线,42,http://www.huya.com/276925010
流浪,虎牙直播,放逐游戏,1901,http://www.huya.com/2058465316
御神、军军,    军军    专属直播厅,地下城与勇士,124,http://www.huya.com/2100293250
羽百,杰森的直播间,缺氧,263,http://www.huya.com/507089391
妖刀,虎牙直播,魂斗罗：归来,5,http://www.huya.com/1160034393
天昊,┊【招收冠名】 怪叔叔：迷你世界吖    ┊,丛林法则,2075,http://www.huya.com/qingtianainimen
在下,2095126932yy的1号直播间,王者荣耀,60,http://www.huya.com/2095126932
猪仔,丨ะ　G° 刘楚熙:  DNF ◎代深渊，助你圆梦    　　      ะ丨,地下城与勇士,44,http://www.huya.com/1740457704
9599雨乐丶轩琪,║  轩  琪直播厅： H1Z1               ║,守望先锋,617,http://www.huya.com/1967609778
小小,├ »    牛牛冠名  王者✦小小         « ┤,王者荣耀,73,http://www.huya.com/2174524632
样子哥,        ②小队,其他直播,2152,http://www.huya.com/suipian123
yoyo疯癫,yoyo疯癫的直播间,迷你世界,530,http://www.huya.com/1935516432
吐槽运动,┊    九球天后好多球，我眼晕            ┊ ,体育,3710,http://www.huya.com/1548055340
永恒、,┊«  akone »  待遇优ღ包扶持指导设计 ┊,绝地求生,2348,http://www.huya.com/228684724
兵乓球,.◆══  烟雨烟雨  ★  主角是你  ══◆,王者荣耀,5606,http://www.huya.com/xbg725
艺  术,├  ■      自由直播室  1     ■  ┤,绝地求生,11678,http://www.huya.com/13068956
王者荣耀灿哥,qq335118686的1号直播间,王者荣耀,10875,http://www.huya.com/156464946
卓艺、席鹿,║   「 席  鹿 」     绝地求生,绝地求生,49,http://www.huya.com/2026310096
K1rito桐朲,黄白爆的直播间,地下城与勇士,84,http://www.huya.com/700192
皮城怕死的小法丝,小法丝的直播间,迷你世界,272,http://www.huya.com/1752907348
新手教学,┊    赛事« 新手入门 » 德州扑克         ┊,德州扑克,360,http://www.huya.com/1714135096
花花花,┃Ｃ°【 花花 】  昆特牌第一教导┃,昆特牌,19,http://www.huya.com/1959740785
疯子,┆ 　疯  子     :::    天之骄子,魔兽DOTA1,1007,http://www.huya.com/rpgrd
